# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:50": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:50", "device connection": "BTH00:07:80:0F:31:50", "sampling rate": 1000, "resolution": [16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-6-3", "time": "7:28:33.916", "channels": [1, 2, 3, 4], "sensor": ["ECG", "XYZ", "XYZ", "XYZ"], "label": ["CH1", "CH2", "CH3", "CH4"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["yellow", "green", "green", "green"]}}
# EndOfHeader
18758	0	32696	38016	32804	32744	
18759	0	32764	38000	32812	32738	
18760	0	32820	38024	32804	32728	
18761	0	32816	38016	32808	32732	
18762	0	32724	37992	32800	32740	
18763	0	32600	37996	32808	32728	
18764	0	32560	37992	32812	32720	
18765	0	32668	38000	32800	32722	
18766	0	32813	37988	32800	32724	
18767	0	32852	37992	32808	32708	
18768	0	32848	37996	32816	32720	
18769	0	32836	38008	32820	32716	
18770	0	32840	38004	32824	32716	
18771	0	32720	37984	32816	32716	
18772	0	32626	37996	32804	32720	
18773	0	32696	38008	32816	32722	
18774	0	32780	38008	32816	32728	
18775	0	32756	38016	32824	32712	
18776	0	32664	38016	32824	32702	
18777	0	32528	38004	32824	32712	
18778	0	32504	38008	32816	32720	
18779	0	32568	38008	32812	32708	
18780	0	32604	37992	32816	32720	
18781	0	32612	38008	32818	32712	
18782	0	32616	38028	32820	32712	
18783	0	32640	38008	32832	32704	
18784	0	32676	38008	32840	32680	
18785	0	32712	38016	32824	32696	
18786	0	32768	38024	32812	32704	
18787	0	32744	38016	32814	32704	
18788	0	32644	38020	32820	32704	
18789	0	32552	38016	32816	32700	
18790	0	32620	38008	32820	32708	
18791	0	32688	37996	32816	32712	
18792	0	32784	37992	32816	32708	
18793	0	32844	38004	32816	32716	
18794	0	32796	38000	32820	32722	
18795	0	32728	38020	32824	32720	
18796	0	32660	38020	32816	32724	
18797	0	32728	38020	32814	32724	
18798	0	32896	38016	32808	32720	
18799	0	32988	38040	32808	32712	
18800	0	32924	38016	32816	32708	
18801	0	32804	38016	32824	32704	
18802	0	32608	38008	32816	32716	
18803	0	32452	38016	32816	32730	
18804	0	32490	38020	32816	32736	
18805	0	32628	38048	32796	32744	
18806	0	32732	38028	32800	32740	
18807	0	32816	38024	32792	32740	
18808	0	32820	38016	32784	32744	
18809	0	32792	37992	32788	32740	
18810	0	32740	38024	32792	32746	
18811	0	32732	38000	32788	32740	
18812	0	32748	38008	32808	32740	
18813	0	32856	38016	32796	32736	
18814	0	32884	38000	32800	32738	
18815	0	32872	37992	32808	32738	
18816	0	32840	38008	32808	32748	
18817	0	32736	37992	32808	32756	
18818	0	32712	38004	32796	32738	
18819	0	32762	38016	32808	32744	
18820	0	32860	38016	32816	32736	
18821	0	32912	38032	32810	32720	
18822	0	32884	38016	32808	32724	
18823	0	32856	38016	32802	32728	
18824	0	32816	38000	32816	32720	
18825	0	32788	38000	32818	32712	
18826	0	32864	38008	32810	32720	
18827	0	32936	38024	32816	32736	
18828	0	33052	38018	32816	32736	
18829	0	33188	38016	32824	32722	
18830	0	33210	38016	32816	32716	
18831	0	33124	38016	32824	32692	
18832	0	33026	38028	32826	32704	
18833	0	32944	38036	32824	32712	
18834	0	32846	38032	32840	32704	
18835	0	32648	38028	32832	32704	
18836	0	32476	38016	32820	32720	
18837	0	32464	38024	32816	32724	
18838	0	32580	38024	32816	32724	
18839	0	32646	38018	32804	32720	
18840	0	32724	38016	32820	32720	
18841	0	32833	37992	32816	32712	
18842	0	32906	38004	32828	32704	
18843	0	32952	38000	32824	32706	
18844	0	32896	38008	32824	32708	
18845	0	32844	38024	32832	32712	
18846	0	32852	38004	32820	32716	
18847	0	32858	37992	32808	32704	
18848	0	32872	38000	32804	32720	
18849	0	32884	38004	32816	32716	
18850	0	32992	37988	32812	32724	
18851	0	33052	38000	32828	32716	
18852	0	33122	38000	32810	32724	
18853	0	33068	38016	32800	32724	
18854	0	32968	38008	32812	32720	
18855	0	32872	38024	32806	32718	
18856	0	32824	38008	32820	32716	
18857	0	32792	38016	32816	32722	
18858	0	32744	38016	32808	32728	
18859	0	32728	38020	32812	32728	
18860	0	32752	38028	32810	32720	
18861	0	32790	38024	32824	32712	
18862	0	32784	38018	32818	32716	
18863	0	32804	37992	32826	32728	
18864	0	32904	38008	32812	32712	
18865	0	32960	38000	32828	32712	
18866	0	33064	37992	32828	32704	
18867	0	33172	37996	32824	32728	
18868	0	33192	38000	32824	32720	
18869	0	33120	38000	32832	32718	
18870	0	33052	38000	32832	32712	
18871	0	33084	37968	32816	32704	
18872	0	33120	37984	32832	32720	
18873	0	33152	37996	32814	32720	
18874	0	33124	38000	32820	32716	
18875	0	33040	38008	32820	32720	
18876	0	32965	38032	32824	32724	
18877	0	32866	38056	32812	32732	
18878	0	32828	38032	32804	32728	
18879	0	32848	38028	32812	32720	
18880	0	32824	38040	32804	32728	
18881	0	32792	38032	32816	32712	
18882	0	32816	38024	32816	32720	
18883	0	32844	38040	32824	32716	
18884	0	32772	38040	32824	32724	
18885	0	32657	38024	32824	32716	
18886	0	32644	38036	32816	32712	
18887	0	32708	38010	32824	32724	
18888	0	32912	38016	32826	32720	
18889	0	33096	38010	32820	32720	
18890	0	33344	38008	32816	32720	
18891	0	33508	38002	32816	32716	
18892	0	33564	38000	32820	32698	
18893	0	33496	37984	32816	32720	
18894	0	33388	37992	32816	32712	
18895	0	33338	38024	32832	32704	
18896	0	33252	38012	32824	32720	
18897	0	33146	38008	32824	32724	
18898	0	32972	38024	32828	32720	
18899	0	32802	38028	32828	32724	
18900	0	32704	38000	32824	32728	
18901	0	32738	37988	32812	32720	
18902	0	32928	38000	32816	32712	
18903	0	33056	38018	32816	32716	
18904	0	33096	38004	32816	32720	
18905	0	33072	38008	32824	32720	
18906	0	33088	37996	32832	32724	
18907	0	33084	38016	32824	32720	
18908	0	33128	38016	32820	32728	
18909	0	33144	38024	32816	32722	
18910	0	33160	38028	32816	32736	
18911	0	33140	38032	32820	32736	
18912	0	33092	38028	32796	32738	
18913	0	33042	38028	32808	32744	
18914	0	32948	38044	32804	32756	
18915	0	32864	38016	32812	32758	
18916	0	32832	38016	32808	32752	
18917	0	32848	38016	32812	32746	
18918	0	32864	38016	32808	32756	
18919	0	32868	38016	32820	32744	
18920	0	32888	38000	32816	32736	
18921	0	32900	37986	32812	32740	
18922	0	32956	37996	32804	32756	
18923	0	33022	37984	32804	32760	
18924	0	33080	38000	32816	32754	
18925	0	33092	38016	32816	32744	
18926	0	33126	38016	32824	32736	
18927	0	33224	38036	32816	32728	
18928	0	33209	38034	32812	32724	
18929	0	33080	38016	32824	32728	
18930	0	33045	38016	32830	32720	
18931	0	33052	37988	32820	32706	
18932	0	33056	37994	32824	32704	
18933	0	33008	38000	32824	32720	
18934	0	32960	37984	32826	32720	
18935	0	32880	37988	32824	32720	
18936	0	32820	37976	32816	32728	
18937	0	32814	38016	32824	32716	
18938	0	32858	38040	32820	32722	
18939	0	32952	38032	32808	32728	
18940	0	33100	38024	32820	32720	
18941	0	33188	38020	32816	32724	
18942	0	33176	38016	32816	32730	
18943	0	33140	38008	32818	32728	
18944	0	33144	38032	32808	32716	
18945	0	33156	38028	32816	32704	
18946	0	33168	38020	32824	32704	
18947	0	33146	38016	32816	32716	
18948	0	33130	37996	32828	32712	
18949	0	33124	38020	32818	32728	
18950	0	33098	38016	32816	32728	
18951	0	33112	38020	32810	32736	
18952	0	33120	38008	32816	32720	
18953	0	33104	38000	32808	32728	
18954	0	33092	38000	32792	32748	
18955	0	33074	38022	32816	32736	
18956	0	33016	38024	32824	32720	
18957	0	32948	38036	32818	32720	
18958	0	32960	38028	32820	32728	
18959	0	32936	38036	32813	32706	
18960	0	32912	38016	32816	32700	
18961	0	32920	38000	32812	32706	
18962	0	32920	38024	32800	32712	
18963	0	32930	38044	32816	32700	
18964	0	32956	38048	32820	32704	
18965	0	32990	38032	32820	32708	
18966	0	33114	38024	32816	32708	
18967	0	33248	38020	32804	32712	
18968	0	33324	38016	32812	32732	
18969	0	33322	38020	32812	32728	
18970	0	33248	38000	32816	32728	
18971	0	33200	38016	32816	32724	
18972	0	33192	38032	32808	32720	
18973	0	33180	38016	32802	32724	
18974	0	33168	38000	32802	32736	
18975	0	33180	37984	32812	32740	
18976	0	33156	37984	32820	32724	
18977	0	33232	38000	32812	32724	
18978	0	33380	38008	32808	32728	
18979	0	33460	38016	32800	32728	
18980	0	33420	37994	32800	32724	
18981	0	33296	37996	32808	32720	
18982	0	33124	37992	32800	32728	
18983	0	32920	38016	32800	32728	
18984	0	32764	37996	32808	32736	
18985	0	32864	38004	32822	32736	
18986	0	33018	38024	32816	32736	
18987	0	33068	38020	32820	32736	
18988	0	33088	38028	32812	32736	
18989	0	33064	38018	32808	32752	
18990	0	33029	37972	32808	32752	
18991	0	32984	37984	32816	32728	
18992	0	32984	37988	32808	32728	
18993	0	33024	37988	32808	32724	
18994	0	33110	37992	32800	32732	
18995	0	33106	38004	32800	32728	
18996	0	32980	38016	32816	32708	
18997	0	32964	38016	32808	32720	
18998	0	33056	38008	32818	32720	
18999	0	33082	38016	32824	32724	
19000	0	33045	38024	32816	32736	
19001	0	33034	38008	32824	32728	
19002	0	33044	38016	32824	32724	
19003	0	33112	38024	32824	32720	
19004	0	33146	38024	32824	32720	
19005	0	33165	38004	32824	32720	
19006	0	33232	38016	32834	32716	
19007	0	33272	38020	32832	32724	
19008	0	33288	38020	32824	32720	
19009	0	33244	38024	32820	32720	
19010	0	33152	38008	32820	32722	
19011	0	33104	38016	32812	32712	
19012	0	33128	37996	32820	32724	
19013	0	33200	37992	32828	32728	
19014	0	33280	38012	32814	32720	
19015	0	33216	38000	32808	32724	
19016	0	33090	37978	32808	32736	
19017	0	33032	37980	32818	32730	
19018	0	32976	37976	32812	32738	
19019	0	32920	37960	32816	32730	
19020	0	32980	37978	32816	32740	
19021	0	33048	37984	32824	32728	
19022	0	33000	37988	32824	32728	
19023	0	32980	37996	32820	32724	
19024	0	33012	38024	32816	32728	
19025	0	33048	38018	32820	32728	
19026	0	33052	38020	32816	32728	
19027	0	33066	38016	32832	32720	
19028	0	33088	38016	32816	32716	
19029	0	33152	38024	32824	32704	
19030	0	33228	38026	32824	32704	
19031	0	33224	38008	32812	32724	
19032	0	33184	38020	32828	32720	
19033	0	33144	38036	32828	32720	
19034	0	33076	38044	32820	32724	
19035	0	33000	38036	32832	32726	
19036	0	32968	38040	32832	32720	
19037	0	32972	38020	32822	32720	
19038	0	32984	38008	32808	32724	
19039	0	33032	38016	32804	32728	
19040	0	33032	38020	32800	32716	
19041	0	32960	38036	32804	32724	
19042	0	32928	38008	32816	32714	
19043	0	32936	38016	32810	32724	
19044	0	32984	38016	32812	32728	
19045	0	33004	38020	32810	32720	
19046	0	32996	38024	32808	32728	
19047	0	33024	38024	32810	32720	
19048	0	33088	38016	32812	32724	
19049	0	33156	38016	32816	32736	
19050	0	33164	38008	32832	32720	
19051	0	33164	38024	32816	32720	
19052	0	33096	38024	32820	32728	
19053	0	33018	38028	32816	32716	
19054	0	32940	38056	32824	32714	
19055	0	32856	38036	32824	32728	
19056	0	32808	38028	32816	32728	
19057	0	32776	38064	32812	32716	
19058	0	32788	38034	32804	32714	
19059	0	32884	38032	32808	32714	
19060	0	33044	38032	32812	32712	
19061	0	33188	38032	32804	32712	
19062	0	33240	38020	32816	32712	
19063	0	33272	38026	32810	32712	
19064	0	33296	38028	32816	32712	
19065	0	33352	38040	32820	32708	
19066	0	33420	38032	32816	32712	
19067	0	33448	38024	32806	32720	
19068	0	33480	38018	32812	32728	
19069	0	33429	38020	32812	32712	
19070	0	33344	38016	32812	32708	
19071	0	33256	38018	32788	32716	
19072	0	33196	38018	32804	32714	
19073	0	33168	38048	32808	32710	
19074	0	33136	38040	32800	32712	
19075	0	33120	38036	32792	32708	
19076	0	33088	38036	32808	32708	
19077	0	33058	38020	32810	32704	
19078	0	33064	38028	32816	32716	
19079	0	33092	38008	32814	32720	
19080	0	33160	38032	32808	32728	
19081	0	33268	38032	32804	32720	
19082	0	33277	38032	32812	32720	
19083	0	33172	38020	32800	32720	
19084	0	33036	38016	32816	32704	
19085	0	32888	38008	32800	32704	
19086	0	32832	38000	32808	32708	
19087	0	32816	38000	32812	32704	
19088	0	32816	37988	32812	32708	
19089	0	32856	37968	32808	32704	
19090	0	32864	37984	32812	32704	
19091	0	32940	38000	32804	32708	
19092	0	33072	38028	32820	32704	
19093	0	33160	38026	32812	32716	
19094	0	33192	38016	32820	32720	
19095	0	33272	38008	32824	32712	
19096	0	33392	37996	32812	32708	
19097	0	33392	37996	32800	32716	
19098	0	33270	38000	32808	32720	
19099	0	33152	38004	32808	32728	
19100	0	33080	38032	32800	32724	
19101	0	33036	37992	32800	32720	
19102	0	33020	37994	32808	32720	
19103	0	33080	38024	32804	32724	
19104	0	33152	38016	32794	32736	
19105	0	33176	38024	32812	32720	
19106	0	33180	38000	32832	32716	
19107	0	33152	37988	32820	32716	
19108	0	33104	37988	32832	32704	
19109	0	33124	38004	32832	32712	
19110	0	33160	38004	32808	32724	
19111	0	33172	38016	32808	32728	
19112	0	33100	38000	32800	32736	
19113	0	33056	38016	32812	32732	
19114	0	33084	38028	32804	32724	
19115	0	33088	38040	32812	32720	
19116	0	33080	38048	32836	32720	
19117	0	33108	38016	32836	32720	
19118	0	33108	38008	32832	32728	
19119	0	33064	38024	32824	32726	
19120	0	32988	38008	32826	32722	
19121	0	32976	38016	32816	32720	
19122	0	32952	38020	32820	32714	
19123	0	32912	38024	32820	32716	
19124	0	32888	38028	32824	32708	
19125	0	32976	38018	32832	32696	
19126	0	33040	38016	32834	32704	
19127	0	33064	38032	32832	32690	
19128	0	33056	38036	32828	32712	
19129	0	33036	38020	32832	32706	
19130	0	33056	38028	32820	32720	
19131	0	33040	38032	32824	32716	
19132	0	32992	38016	32834	32712	
19133	0	32936	38000	32816	32720	
19134	0	32856	38000	32816	32724	
19135	0	32808	37992	32816	32724	
19136	0	32888	38004	32816	32728	
19137	0	32928	38000	32820	32736	
19138	0	32900	38000	32828	32718	
19139	0	32908	38016	32808	32720	
19140	0	32984	38016	32816	32716	
19141	0	33056	38000	32808	32730	
19142	0	33080	37972	32816	32724	
19143	0	33116	37986	32812	32720	
19144	0	33152	37992	32812	32704	
19145	0	33184	38024	32816	32712	
19146	0	33216	38032	32808	32708	
19147	0	33232	38016	32820	32708	
19148	0	33256	38016	32820	32720	
19149	0	33268	38000	32812	32720	
19150	0	33284	38008	32800	32716	
19151	0	33264	38026	32796	32724	
19152	0	33248	38036	32796	32720	
19153	0	33236	38032	32804	32716	
19154	0	33210	38016	32812	32720	
19155	0	33116	38004	32816	32728	
19156	0	32992	38004	32810	32728	
19157	0	32874	38016	32804	32722	
19158	0	32884	38016	32812	32716	
19159	0	32992	38004	32812	32704	
19160	0	33088	37992	32820	32716	
19161	0	33144	38000	32824	32712	
19162	0	33120	38016	32824	32716	
19163	0	33128	38004	32824	32722	
19164	0	33172	38010	32824	32720	
19165	0	33272	38004	32816	32720	
19166	0	33328	38000	32808	32724	
19167	0	33368	38012	32812	32708	
19168	0	33348	37992	32812	32698	
19169	0	33304	38008	32804	32696	
19170	0	33324	38008	32816	32696	
19171	0	33360	38024	32804	32712	
19172	0	33346	38016	32824	32708	
19173	0	33340	38016	32828	32704	
19174	0	33344	38016	32832	32728	
19175	0	33376	37986	32824	32724	
19176	0	33364	37992	32816	32728	
19177	0	33380	37988	32824	32724	
19178	0	33448	38008	32808	32724	
19179	0	33562	38016	32808	32720	
19180	0	33728	38016	32808	32716	
19181	0	33880	38016	32824	32706	
19182	0	33940	38004	32812	32712	
19183	0	33932	37992	32812	32712	
19184	0	33824	38004	32808	32708	
19185	0	33770	37984	32800	32704	
19186	0	33856	37984	32796	32704	
19187	0	33952	38016	32804	32716	
19188	0	33996	38016	32788	32704	
19189	0	34032	38016	32786	32712	
19190	0	34052	38004	32792	32712	
19191	0	34080	37996	32800	32712	
19192	0	34112	38000	32800	32716	
19193	0	34148	38016	32808	32720	
19194	0	34156	38002	32816	32716	
19195	0	34112	38012	32812	32728	
19196	0	34080	38028	32816	32720	
19197	0	34064	38028	32816	32720	
19198	0	33984	38016	32820	32716	
19199	0	33857	38016	32808	32708	
19200	0	33768	38016	32792	32716	
19201	0	33696	38024	32800	32720	
19202	0	33664	38016	32804	32720	
19203	0	33636	37992	32800	32716	
19204	0	33680	37992	32796	32720	
19205	0	33728	37984	32800	32712	
19206	0	33800	37996	32800	32724	
19207	0	33856	38024	32808	32720	
19208	0	33880	38016	32804	32724	
19209	0	33920	38016	32816	32722	
19210	0	33940	37994	32808	32708	
19211	0	33856	37996	32796	32716	
19212	0	33748	38004	32812	32714	
19213	0	33760	38004	32812	32714	
19214	0	33784	38020	32816	32720	
19215	0	33776	38024	32792	32728	
19216	0	33750	38008	32810	32708	
19217	0	33792	38004	32816	32704	
19218	0	33920	38024	32816	32716	
19219	0	34048	38036	32816	32710	
19220	0	34160	38024	32808	32704	
19221	0	34192	38016	32818	32708	
19222	0	34100	38024	32804	32708	
19223	0	33996	38004	32808	32712	
19224	0	33988	38016	32810	32720	
19225	0	34074	37992	32816	32704	
19226	0	34176	38004	32816	32700	
19227	0	34248	38000	32820	32708	
19228	0	34288	38020	32820	32704	
19229	0	34264	38016	32816	32720	
19230	0	34178	38024	32808	32728	
19231	0	34032	38008	32832	32724	
19232	0	33840	38016	32816	32712	
19233	0	33718	38004	32816	32716	
19234	0	33616	38016	32824	32720	
19235	0	33488	38020	32828	32722	
19236	0	33308	38032	32828	32720	
19237	0	33176	38034	32832	32736	
19238	0	33092	38028	32820	32736	
19239	0	32990	38020	32812	32730	
19240	0	32852	38016	32816	32732	
19241	0	32704	38016	32824	32728	
19242	0	32632	38016	32820	32720	
19243	0	32600	38016	32832	32720	
19244	0	32584	38020	32824	32728	
19245	0	32596	38002	32824	32728	
19246	0	32580	38002	32834	32728	
19247	0	32564	38016	32812	32736	
19248	0	32580	38016	32808	32744	
19249	0	32536	38008	32804	32744	
19250	0	32576	38008	32808	32736	
19251	0	32676	38016	32808	32736	
19252	0	32772	38016	32818	32728	
19253	0	32796	38004	32804	32724	
19254	0	32716	37988	32828	32728	
19255	0	32577	37992	32816	32738	
19256	0	32464	38004	32800	32740	
19257	0	32352	38010	32832	32728	
19258	0	32336	38016	32824	32732	
19259	0	32328	38000	32832	32724	
19260	0	32328	37992	32824	32724	
19261	0	32302	38016	32824	32730	
19262	0	32286	38000	32818	32720	
19263	0	32352	38010	32824	32716	
19264	0	32417	38016	32808	32720	
19265	0	32452	38004	32812	32712	
19266	0	32422	37996	32812	32712	
19267	0	32402	38000	32824	32716	
19268	0	32426	38004	32824	32720	
19269	0	32408	38002	32816	32724	
19270	0	32400	38016	32816	32732	
19271	0	32444	38004	32816	32724	
19272	0	32464	38000	32832	32718	
19273	0	32424	37992	32820	32724	
19274	0	32420	38016	32804	32724	
19275	0	32428	38024	32808	32728	
19276	0	32442	38024	32816	32732	
19277	0	32460	38002	32820	32720	
19278	0	32416	38016	32820	32712	
19279	0	32346	38028	32820	32714	
19280	0	32392	38016	32820	32708	
19281	0	32520	38010	32816	32720	
19282	0	32584	38024	32828	32712	
19283	0	32580	38032	32816	32712	
19284	0	32596	38012	32826	32704	
19285	0	32596	38012	32832	32706	
19286	0	32492	38016	32824	32708	
19287	0	32308	38004	32832	32696	
19288	0	32116	38008	32808	32712	
19289	0	31976	37996	32808	32712	
19290	0	31972	38016	32824	32704	
19291	0	31994	38000	32824	32720	
19292	0	32020	38008	32828	32708	
19293	0	32088	38000	32828	32708	
19294	0	32152	38016	32828	32716	
19295	0	32176	38016	32808	32716	
19296	0	32204	38016	32816	32712	
19297	0	32160	38016	32810	32714	
19298	0	32064	38016	32808	32728	
19299	0	31930	37992	32808	32716	
19300	0	31770	38008	32800	32720	
19301	0	31584	38008	32792	32720	
19302	0	31416	38012	32800	32728	
19303	0	31280	38016	32796	32716	
19304	0	31112	38008	32792	32720	
19305	0	30864	38000	32800	32716	
19306	0	30570	37996	32804	32724	
19307	0	30288	38002	32818	32720	
19308	0	30004	38016	32810	32720	
19309	0	29776	38016	32800	32720	
19310	0	29656	38020	32804	32728	
19311	0	29616	38016	32820	32704	
19312	0	29648	38008	32824	32712	
19313	0	29732	38016	32824	32710	
19314	0	29780	38016	32824	32722	
19315	0	29914	38016	32820	32721	
19316	0	30160	38024	32810	32728	
19317	0	30464	38016	32808	32732	
19318	0	30848	38000	32816	32724	
19319	0	31176	38020	32820	32716	
19320	0	31528	38000	32828	32704	
19321	0	31914	38016	32836	32698	
19322	0	32300	37988	32820	32708	
19323	0	32688	37992	32840	32696	
19324	0	33188	38016	32820	32704	
19325	0	33708	38016	32816	32710	
19326	0	34272	37984	32812	32720	
19327	0	34928	37968	32816	32704	
19328	0	35568	37980	32808	32712	
19329	0	36272	38000	32808	32704	
19330	0	36960	38000	32808	32712	
19331	0	37728	37984	32800	32708	
19332	0	38664	38000	32800	32720	
19333	0	39632	37994	32812	32708	
19334	0	40584	38016	32812	32712	
19335	0	41572	38040	32820	32698	
19336	0	42504	38028	32817	32704	
19337	0	43424	38032	32818	32688	
19338	0	44378	38044	32812	32708	
19339	0	45204	38016	32812	32708	
19340	0	45886	38020	32816	32696	
19341	0	46528	38016	32808	32704	
19342	0	47200	38020	32808	32696	
19343	0	47776	38028	32818	32704	
19344	0	48096	38028	32824	32708	
19345	0	48084	38040	32828	32692	
19346	0	47928	38036	32824	32692	
19347	0	47488	38020	32832	32704	
19348	0	46856	38024	32822	32704	
19349	0	46048	38020	32820	32704	
19350	0	45176	38032	32812	32712	
19351	0	44360	38036	32804	32712	
19352	0	43540	38024	32794	32722	
19353	0	42690	38016	32804	32716	
19354	0	41680	38004	32808	32722	
19355	0	40500	38016	32816	32728	
19356	0	39376	38016	32816	32732	
19357	0	38232	38004	32808	32736	
19358	0	37056	38020	32828	32736	
19359	0	35812	38004	32816	32732	
19360	0	34556	38016	32832	32724	
19361	0	33408	38016	32820	32732	
19362	0	32408	38004	32816	32736	
19363	0	31576	37992	32808	32730	
19364	0	30862	37992	32804	32720	
19365	0	30244	37996	32812	32720	
19366	0	29772	38004	32820	32708	
19367	0	29432	38016	32812	32712	
19368	0	29208	37984	32808	32740	
19369	0	28980	37992	32816	32728	
19370	0	28812	38004	32816	32716	
19371	0	28776	37994	32808	32716	
19372	0	28800	37998	32808	32698	
19373	0	28828	37992	32800	32704	
19374	0	28876	37996	32796	32720	
19375	0	29004	38016	32792	32714	
19376	0	29138	38032	32808	32702	
19377	0	29296	38016	32800	32696	
19378	0	29528	38032	32800	32720	
19379	0	29744	38016	32800	32712	
19380	0	30056	38008	32800	32700	
19381	0	30428	38008	32796	32708	
19382	0	30664	38008	32808	32704	
19383	0	30804	38008	32814	32705	
19384	0	30930	38028	32812	32708	
19385	0	31032	38028	32814	32704	
19386	0	31106	38004	32832	32702	
19387	0	31152	38036	32816	32728	
19388	0	31180	38016	32840	32720	
19389	0	31208	38024	32820	32724	
19390	0	31248	38008	32824	32720	
19391	0	31272	38008	32824	32720	
19392	0	31252	38004	32812	32720	
19393	0	31172	38016	32816	32720	
19394	0	31108	38016	32810	32720	
19395	0	31036	38010	32820	32736	
19396	0	31016	38024	32812	32744	
19397	0	31096	38024	32816	32740	
19398	0	31192	38028	32820	32740	
19399	0	31212	38032	32826	32728	
19400	0	31182	38008	32816	32706	
19401	0	31180	38004	32824	32708	
19402	0	31248	38024	32824	32712	
19403	0	31248	38004	32816	32728	
19404	0	31208	38010	32832	32716	
19405	0	31172	38004	32824	32728	
19406	0	31120	38016	32816	32720	
19407	0	31116	38032	32812	32704	
19408	0	31182	38024	32816	32716	
19409	0	31236	38016	32812	32720	
19410	0	31294	38016	32816	32720	
19411	0	31316	38016	32816	32722	
19412	0	31296	38018	32809	32728	
19413	0	31268	38016	32800	32720	
19414	0	31244	38004	32810	32720	
19415	0	31232	37992	32816	32736	
19416	0	31194	38000	32812	32728	
19417	0	31132	38004	32804	32712	
19418	0	31042	38004	32816	32696	
19419	0	30948	38004	32816	32696	
19420	0	30920	38016	32820	32712	
19421	0	30944	38016	32820	32720	
19422	0	30992	38018	32828	32708	
19423	0	30984	38008	32820	32714	
19424	0	31026	38024	32816	32712	
19425	0	31124	38016	32808	32704	
19426	0	31232	38004	32816	32704	
19427	0	31312	37996	32804	32708	
19428	0	31380	38004	32800	32704	
19429	0	31464	38012	32812	32700	
19430	0	31504	38020	32804	32700	
19431	0	31560	38000	32812	32704	
19432	0	31616	38008	32808	32708	
19433	0	31600	38028	32808	32692	
19434	0	31640	38024	32792	32704	
19435	0	31672	38004	32792	32720	
19436	0	31680	38008	32800	32728	
19437	0	31650	38004	32800	32730	
19438	0	31616	37992	32800	32720	
19439	0	31578	37996	32804	32712	
19440	0	31556	37988	32808	32712	
19441	0	31482	38000	32808	32716	
19442	0	31476	38012	32816	32712	
19443	0	31500	37984	32828	32704	
19444	0	31504	37968	32824	32712	
19445	0	31608	37972	32802	32720	
19446	0	31700	37976	32808	32712	
19447	0	31746	37972	32796	32714	
19448	0	31776	37952	32808	32732	
19449	0	31860	37960	32800	32732	
19450	0	31968	37984	32804	32728	
19451	0	32020	37976	32808	32716	
19452	0	31972	37984	32800	32722	
19453	0	31872	38008	32802	32720	
19454	0	31784	38016	32804	32712	
19455	0	31776	38028	32804	32728	
19456	0	31772	38008	32804	32728	
19457	0	31781	38004	32816	32720	
19458	0	31776	38020	32804	32708	
19459	0	31720	38000	32812	32712	
19460	0	31660	38004	32808	32712	
19461	0	31660	38032	32816	32712	
19462	0	31696	38032	32816	32704	
19463	0	31732	38016	32816	32708	
19464	0	31756	38008	32816	32704	
19465	0	31796	38020	32813	32696	
19466	0	31861	38028	32810	32712	
19467	0	31912	38016	32812	32724	
19468	0	31944	38020	32804	32712	
19469	0	32044	38028	32808	32728	
19470	0	32232	38032	32812	32722	
19471	0	32408	38018	32816	32712	
19472	0	32436	38028	32816	32720	
19473	0	32432	38008	32818	32736	
19474	0	32384	38016	32818	32738	
19475	0	32320	38008	32824	32752	
19476	0	32260	37986	32828	32728	
19477	0	32268	37988	32808	32720	
19478	0	32296	37996	32800	32720	
19479	0	32257	38012	32800	32730	
19480	0	32120	38016	32800	32730	
19481	0	32016	38024	32808	32728	
19482	0	31916	38000	32808	32720	
19483	0	31808	38020	32820	32728	
19484	0	31792	38016	32808	32724	
19485	0	31848	38000	32824	32712	
19486	0	32080	38012	32816	32716	
19487	0	32288	37996	32808	32720	
19488	0	32404	37992	32808	32712	
19489	0	32408	38016	32820	32728	
19490	0	32368	38004	32818	32728	
19491	0	32258	37984	32820	32728	
19492	0	32244	37988	32816	32722	
19493	0	32328	37992	32824	32720	
19494	0	32404	37996	32816	32716	
19495	0	32464	37988	32800	32724	
19496	0	32554	37986	32808	32708	
19497	0	32580	38004	32800	32700	
19498	0	32644	38016	32796	32714	
19499	0	32736	38024	32796	32701	
19500	0	32780	38016	32788	32704	
19501	0	32800	37984	32800	32708	
19502	0	32812	37984	32812	32706	
19503	0	32848	37996	32816	32704	
